Date,Close,High,Low,Open,Volume
2015-03-02,59.64167022705078,59.8942351779052,59.62723479814309,59.865369825592836,2476100
2015-03-03,59.569488525390625,59.68494438829276,59.55505310158969,59.62721370409116,2648100
2015-03-04,59.569488525390625,59.64886683979256,59.540623183289824,59.60556607389083,1425400
2015-03-05,59.605594635009766,59.6633253468741,59.5334339979312,59.583946994436566,1340800
2015-03-06,59.25920104980469,59.39630456157838,59.19425264485772,59.39630456157838,1580000
2015-03-09,59.33136749267578,59.3890981904126,59.30250214380738,59.374662763227214,1982300
2015-03-10,59.56227111816406,59.569488830101456,59.48289280335609,59.497322721729766,3766100
2015-03-11,59.62724685668945,59.67054764666632,59.54065628774398,59.562303929980345,4829700
2015-03-12,59.6705322265625,59.8148534745121,59.64166687587203,59.80042355191822,8421500
2015-03-13,59.61280822753906,59.728264137779085,59.59116058846302,59.61280822753906,2114500
2015-03-16,59.728248596191406,59.80041471500468,59.656087982880024,59.76433165559804,1203700
2015-03-17,59.778804779052734,59.778804779052734,59.70664411358981,59.73550948087615,1471300
2015-03-18,60.14683151245117,60.146831512451165,59.728291943788896,59.843753413284375,5534300
2015-03-19,59.966392517089844,60.12514919334936,59.930314957805315,60.11071927073609,1208100
2015-03-20,60.12519454956055,60.132412269063316,60.002520845547785,60.002520845547785,1011200
2015-03-23,60.15399932861328,60.16121704084561,60.05297337936595,60.15399932861328,1572700
2015-03-24,60.255069732666016,60.291152814947615,60.132396061717216,60.19012679116561,2300500
2015-03-25,60.16127395629883,60.32724295614779,60.14683851817755,60.32724295614779,1559900
2015-03-26,59.966392517089844,60.08185392000684,59.90866181563134,60.07463620594885,2342500
2015-03-27,60.02412796020508,60.1035063046054,59.98804489256743,60.024127960205085,6542300
2015-03-30,60.096309661865234,60.12517502499595,60.04579665276277,60.11074509618313,1634800
2015-03-31,60.16127395629883,60.211786978710236,60.067460125030124,60.11076093388742,1996000
2015-04-01,60.40066146850586,60.42959311376263,60.284934887478784,60.29940346918072,3132700
2015-04-02,60.32107925415039,60.42957150553215,60.29938190750306,60.422337217267994,791200
2015-04-06,60.37168884277344,60.472946773364406,60.31382559153764,60.46571248742409,1768800
2015-04-07,60.407859802246094,60.42232837665745,60.27044145420416,60.321070428355256,977400
2015-04-08,60.364479064941406,60.42234233966981,60.27768415284879,60.407873761914914,3470700
2015-04-09,60.23429489135742,60.378953091232255,60.17643161140749,60.378953091232255,1025400
2015-04-10,60.20536804199219,60.30662603088874,60.176436399715094,60.284928678717556,4290100
2015-04-13,60.219783782958984,60.28487578235821,60.17638359855113,60.24871539985032,6046400
2015-04-14,60.32830047607422,60.45848452776197,60.32106618937692,60.415089843866056,1398100
2015-04-15,60.38618087768555,60.45127844610397,60.36448352759474,60.429581096013166,1022400
2015-04-16,60.37168884277344,60.43678086180619,60.30659130559733,60.40062046839134,1289900
2015-04-17,60.47296142578125,60.50912734610235,60.32107449309306,60.357234895269464,1693900
2015-04-20,60.407859802246094,60.45848877639719,60.33553348462229,60.42956266386312,2463600
2015-04-21,60.33558654785156,60.40791292908411,60.292191822741856,60.378986791110435,1788000
2015-04-22,60.11135482788086,60.321105132364714,60.11135482788086,60.313870840997,1501300
2015-04-23,60.227012634277344,60.29934443567945,60.132989017852985,60.16915491855404,5518000
2015-04-24,60.32107925415039,60.37894252397334,60.27045027259158,60.30661067762208,1597900
2015-04-27,60.27769470214844,60.35002656729067,60.23429999758035,60.35002656729067,1591400
2015-04-28,60.089595794677734,60.24148264861491,60.07512722679314,60.22701408073033,1217700
2015-04-29,59.901580810546875,59.973907141150214,59.829254479943536,59.908815099050805,1905200
2015-04-30,59.96666717529297,59.96666717529297,59.720751075378644,59.80754596678563,4229900
2015-05-01,59.78478240966797,59.87898674311582,59.726807960431856,59.82826048222116,7173200
2015-05-04,59.69779968261719,59.85722659741866,59.683308839792424,59.83548756880861,1190000
2015-05-05,59.60361862182617,59.72681018447937,59.52390513334517,59.72681018447937,4175700
2015-05-06,59.43694305419922,59.56738280458143,59.3862167917588,59.56738280458143,3938900
2015-05-07,59.56010818481445,59.60358623536222,59.4803947396469,59.494885580247825,3602900
2015-05-08,59.71953582763672,59.8209882993565,59.67605224779606,59.77026206349661,1735900
2015-05-11,59.40794372558594,59.654326776100945,59.36446013586553,59.60360052871572,929200
2015-05-12,59.33549880981445,59.44419953842723,59.24129446034937,59.313759769841646,2139600
2015-05-13,59.30650329589844,59.53840109987847,59.27752159914888,59.502165685819605,2372000
2015-05-14,59.422462463378906,59.46594054476221,59.34999715149042,59.38622704306021,1485300
2015-05-15,59.6616096496582,59.6905968834095,59.52392167152693,59.53841805277734,1402700
2015-05-18,59.44418716430664,59.610862317317,59.436938976241606,59.610862317317,3747700
2015-05-19,59.313758850097656,59.40072053738915,59.24854173119051,59.277528960287675,4856500
2015-05-20,59.313758850097656,59.3934723479277,59.263032581364776,59.33549788973337,4097400
2015-05-21,59.50214767456055,59.53838307765098,59.386198807668166,59.4224342107586,2314100
2015-05-22,59.465919494628906,59.48765852762524,59.35722432964725,59.465919494628906,816600
2015-05-26,59.61083984375,59.647069712921194,59.44416475357693,59.46590378082874,1178300
2015-05-27,59.639854431152344,59.668836128293776,59.52390552759456,59.625358053833615,2564500
2015-05-28,59.6470947265625,59.697820987671165,59.60361665382588,59.661591103306584,1073300
2015-05-29,59.66883087158203,59.755792541589216,59.63260098897302,59.72680531825348,2494300
2015-06-01,59.46985626220703,59.68043394768937,59.440810491114874,59.68043394768937,1362800
2015-06-02,59.302860260009766,59.419043375326275,59.252031532037755,59.397260426183394,1510000
2015-06-03,59.04144287109375,59.20119185515139,58.97609403575099,59.19392902680836,1390000
2015-06-04,59.18669509887695,59.259306791221974,59.10682057532232,59.121340697824515,1111300
2015-06-05,58.954288482666016,59.070465992028204,58.8889341324707,59.01237446739076,4115300
2015-06-08,59.02692413330078,59.06322719603437,58.98335824205449,59.01239847627537,4954500
2015-06-09,58.85268783569336,58.96160262452338,58.82364204536601,58.96160262452338,2883300
2015-06-10,58.729183197021484,58.81632048099146,58.69288015030171,58.7582289583448,1222800
2015-06-11,59.00516891479492,59.012426206802935,58.77280815243448,58.816374064152825,1815900
2015-06-12,58.96158981323242,59.12133885536325,58.90350378511681,58.93980686019946,1785100
2015-06-15,58.96883010864258,59.128579089723615,58.95430999214191,59.092270488599844,2082900
2015-06-16,59.1213264465332,59.1213264465332,58.98336592630837,59.063234890693444,2250700
2015-06-17,59.14311981201172,59.157645473487946,58.88897613534444,59.092291076678265,865700
2015-06-18,59.09954833984375,59.13585695019713,58.96158226840027,59.08502821965208,1210300
2015-06-19,59.26649475097656,59.288277677169965,59.186620328327415,59.21566607655529,1176700
2015-06-22,58.98335647583008,59.17214569218744,58.968830819239635,59.12131697395049,1020000
2015-06-23,58.84540939331055,58.98337547578793,58.816363610688114,58.84540939331055,1096000
2015-06-24,58.954288482666016,58.98333424498474,58.8744140212677,58.925242720347285,6836900
2015-06-25,58.87443161010742,58.961563383181655,58.845385839111216,58.93252315209982,2894500
2015-06-26,58.76551055908203,58.801819157314824,58.70741901787529,58.77277338671145,963000
2015-06-29,59.0632438659668,59.10681530942559,58.874454590672606,58.95432910711112,2168400
2015-06-30,59.00516891479492,59.16491797765227,58.99064325094376,59.00516891479492,1547800
2015-07-01,58.861785888671875,58.95637019463578,58.810855023760865,58.839959168145434,5399300
2015-07-02,59.0073356628418,59.06554398574568,58.97823150138986,58.97823150138986,1060100
2015-07-06,59.21103286743164,59.25469186568801,59.094621824528346,59.25469186568801,2210700
2015-07-07,59.269264221191406,59.49481452090556,59.269264221191406,59.43661175233638,4183200
2015-07-08,59.43663024902344,59.487561156777986,59.34204031244171,59.400248650176216,1967800
2015-07-09,59.240169525146484,59.356586182984465,59.21106536068699,59.34203132522883,1670900
2015-07-10,58.963687896728516,59.051000389525605,58.89820213936777,58.9491330390698,2038300
2015-07-13,58.825443267822266,58.94185992243818,58.81816583914586,58.83272069649866,2846500
2015-07-14,58.93457794189453,58.98550883659239,58.905473780488435,58.93457794189453,1567700
2015-07-15,59.10189437866211,59.12372110046713,58.91999762888924,58.94182435069426,2631000
2015-07-16,59.10189437866211,59.138270397987725,58.97092849678371,58.9854777943043,1063100
2015-07-17,59.10917663574219,59.16738493814668,59.08007248453995,59.11645406130506,807900
2015-07-20,59.0291748046875,59.094660569482926,58.99279875851437,59.07283383156857,1026900
2015-07-21,59.13829040527344,59.1746719879557,59.00732447908749,59.021879332580454,1422900
2015-07-22,59.16010665893555,59.247419111282404,59.152834784526846,59.16738408439341,1624100
2015-07-23,59.298404693603516,59.32750887123609,59.1456119243232,59.18926541524492,1178400
2015-07-24,59.33476257324219,59.378416046705276,59.29838097798824,59.36386118818287,804300
2015-07-27,59.4511604309082,59.45843785854683,59.37840280767444,59.43661112668179,2022800
2015-07-28,59.34929275512695,59.40750106835455,59.342015328210934,59.37839691174075,1434700
2015-07-29,59.298404693603516,59.35661304886867,59.25475120268179,59.34933561669695,1020500
2015-07-30,59.3202018737793,59.356583465450946,59.254721670032154,59.28382583315917,788000
2015-07-31,59.523902893066406,59.53845774463645,59.45842271414944,59.50207616676075,1589100
2015-08-03,59.6617317199707,59.67631114471996,59.523202153409976,59.566945990200594,2085800
2015-08-04,59.45758819580078,59.625276616929746,59.44300320806774,59.6106971917397,1007300
2015-08-05,59.362762451171875,59.39921933338862,59.28256176032644,59.38463435548623,2097000
2015-08-06,59.39925765991211,59.457586484079044,59.36280075417207,59.37738574148522,1173000
2015-08-07,59.523155212402344,59.57419150259089,59.457539508962114,59.49399082336054,1773800
2015-08-10,59.39925765991211,59.50133032093282,59.36280075417207,59.479458402505934,1173300
2015-08-11,59.625274658203125,59.705475400471194,59.574238327900055,59.59611024623811,1424200
2015-08-12,59.6033935546875,59.80753884443996,59.58881413222316,59.727338114531214,1029700
2015-08-13,59.47941970825195,59.60336420706764,59.4575478040538,59.54503542084642,845500
2015-08-14,59.45758819580078,59.54507587202703,59.4284237828777,59.45758819580078,2279800
2015-08-17,59.566925048828125,59.62525385240473,59.53776620958069,59.59608945061643,821900
2015-08-18,59.45758819580078,59.5377889407035,59.43571071420123,59.49403954004738,1083900
2015-08-19,59.669002532958984,59.69088000798746,59.36278463305626,59.39924152889572,1356600
2015-08-20,59.720054626464844,59.76379845892093,59.66901273854303,59.69089021731335,1536900
2015-08-21,59.814823150634766,59.85127448307782,59.69087860775421,59.76378683518152,3459200
2015-08-24,59.80023956298828,60.09917053371901,59.73462382553499,60.00439039210604,4751800
2015-08-25,59.6033935546875,59.727338114531214,59.49402841730812,59.727338114531214,5325500
2015-08-26,59.34822463989258,59.59611381261524,59.311767732118945,59.450297306606984,2742500
2015-08-27,59.42844009399414,59.50864086090929,59.3117824102832,59.32636740201933,2671000
2015-08-28,59.45758819580078,59.596112204006666,59.4284237828777,59.55966085976006,2723900
2015-08-31,59.377349853515625,59.56691007367275,59.370057364266664,59.55233065771431,3103700
2015-09-01,59.52203369140625,59.57317551209222,59.42705204296058,59.46358430375359,2577700
2015-09-02,59.47821807861328,59.54396947979921,59.41976867264214,59.46360294009943,1934700
2015-09-03,59.52203369140625,59.59509263895187,59.47089187072027,59.55856037815886,2503000
2015-09-04,59.668148040771484,59.69006516632872,59.529337720895604,59.624313789657,1213800
2015-09-08,59.52203369140625,59.55856037815886,59.47819943768695,59.55856037815886,1194600
2015-09-09,59.507415771484375,59.595089848858684,59.32476562415135,59.33938075740047,4265400
2015-09-10,59.38323211669922,59.49282335147905,59.383232116699226,59.49282335147905,1889000
2015-09-11,59.507415771484375,59.565865156400584,59.485498645650836,59.536640463942476,1411500
2015-09-14,59.52203369140625,59.58778507198519,59.5001165645466,59.58048307905891,905900
2015-09-15,59.27363586425781,59.47090118497085,59.22249403556207,59.46359361685967,1697300
2015-09-16,59.23711013793945,59.28094439923895,59.178660740179225,59.229802569709086,1579000
2015-09-17,59.573177337646484,59.573177337646484,59.19326188030252,59.20787701468375,1833200
2015-09-18,59.74119186401367,59.748499428696626,59.60968356991373,59.6389082546069,1639800
2015-09-21,59.52203369140625,59.66815158649749,59.47819943768695,59.63162489974488,933800
2015-09-22,59.63166427612305,59.74855755457571,59.60243956299887,59.61704913253892,1444000
2015-09-23,59.63166427612305,59.69010812832734,59.58052242166674,59.66088898924723,709000
2015-09-24,59.65353775024414,59.80696320130351,59.63892261735848,59.79234806841785,1454400
2015-09-25,59.5439453125,59.63892137812325,59.5439453125,59.61700425329018,1134000
2015-09-28,59.69736862182617,59.74120286992203,59.573167869528135,59.638919241671914,1305000
2015-09-29,59.74119186401367,59.821558353410225,59.69005005931029,59.7046651886762,1256600
2015-09-30,59.85811233520508,59.86541990254116,59.72660399335899,59.75582868866264,4432000
2015-10-01,59.890350341796875,60.00016141874083,59.88303369916443,59.94891699419677,2023700
2015-10-02,60.117252349853516,60.27830215260209,60.029402433174745,60.153852292888416,1770400
2015-10-05,59.88297653198242,60.04402629450117,59.882976531982415,60.04402629450117,4199900
2015-10-06,59.96352767944336,60.02208871363926,59.882999974051216,59.95620545571128,1925300
2015-10-07,59.96352767944336,60.00744985139534,59.882999974051216,59.93424436973528,1871000
2015-10-08,59.868370056152344,60.0074644147177,59.839086739337446,59.970858872393684,1118100
2015-10-09,59.86103820800781,59.912282607890965,59.7951549446812,59.7951549446812,1197400
2015-10-12,59.96352767944336,60.00744985139534,59.882999974051216,59.91227769853905,864100
2015-10-13,60.000160217285156,60.029443542898726,59.92695469586286,59.98552134709001,971700
2015-10-14,60.21975326538086,60.21975326538085,60.058697844948405,60.08798115641072,786300
2015-10-15,60.10261535644531,60.19046528401639,60.07333204725496,60.139220889238295,2264300
2015-10-16,60.080665588378906,60.13923221779194,60.05870449865432,60.07334336339698,1241200
2015-10-19,60.080665588378906,60.11727112806736,60.01478231920514,60.08798781336084,840100
2015-10-20,59.98549270629883,60.014776017930735,59.95620939466693,59.98549270629883,1348200
2015-10-21,60.0953254699707,60.16121434740867,60.05140327516082,60.0953254699707,943500
2015-10-22,60.19779586791992,60.24171804519533,60.09530147890913,60.09530147890913,1101300
2015-10-23,60.044063568115234,60.087991335360385,60.029424702514525,60.087991335360385,1367100
2015-10-26,60.109920501708984,60.17580373975354,60.109920501708984,60.13188158105717,1512200
2015-10-27,60.12455368041992,60.234364652007116,60.12455368041992,60.2197257955639,929400
2015-10-28,59.95619201660156,60.16116955339236,59.94886979451075,60.16116955339236,2617300
2015-10-29,59.743900299072266,59.88299461142441,59.71461699198656,59.88299461142441,943200
2015-10-30,59.87565612792969,59.87565612792969,59.72923963226347,59.74388407443921,1474100
2015-11-02,59.75755310058594,59.816240968510385,59.720877380720516,59.742883931996396,2939200
2015-11-03,59.65488815307617,59.7429200081214,59.61087502394681,59.713576056439656,3997100
2015-11-04,59.69155502319336,59.74290552699289,59.588854015594286,59.706224197085305,3594400
2015-11-05,59.58148956298828,59.6915279059366,59.50079515127836,59.676853141926095,1715400
2015-11-06,59.34674072265625,59.43476691515803,59.295390244769436,59.40542858217899,1198700
2015-11-09,59.29541778564453,59.368774845728865,59.236729898863096,59.25139907216599,2358300
2015-11-10,59.36143112182617,59.449462942597926,59.30274324131167,59.36876850608657,1421000
2015-11-11,59.36875534057617,59.398099274326164,59.32474223834273,59.36875534057617,1303500
2015-11-12,59.37612533569336,59.464151588508884,59.37612533569337,59.449482411968354,1263900
2015-11-13,59.486122131347656,59.50813427800879,59.427439863932975,59.427439863932975,1583300
2015-11-16,59.486122131347656,59.56681654542347,59.45678379603171,59.50813427800879,949100
2015-11-17,59.55219268798828,59.59620582123233,59.390803737044045,59.442154258091115,1155900
2015-11-18,59.52284240722656,59.559523745555985,59.471491891637235,59.51550502020339,944100
2015-11-19,59.60349655151367,59.64017786502766,59.58882738417766,59.625503100909,1085500
2015-11-20,59.588836669921875,59.65485632839574,59.56682452031373,59.65485632839574,1273800
2015-11-23,59.61083984375,59.64751556411759,59.530145423444814,59.574158526599206,1647300
2015-11-24,59.632850646972656,59.676863753265046,59.60350671051652,59.632850646972656,1361900
2015-11-25,59.64020538330078,59.68421850239931,59.61819322696628,59.66221194285004,904600
2015-11-27,59.66950225830078,59.70618356324442,59.64749571404713,59.69151439933577,516000
2015-11-30,59.64020538330078,59.69888767650374,59.61086143830668,59.66221194285004,6285200
2015-12-01,59.865848541259766,59.8731954176663,59.64531886640654,59.667370712231346,1780200
2015-12-02,59.792362213134766,59.843824021294566,59.74825850134654,59.83647153322814,1413700
2015-12-03,59.329254150390625,59.652696313308525,59.30720229533803,59.652696313308525,2510600
2015-12-04,59.56449508666992,59.571847575912564,59.38807460298896,59.446883300317964,3815200
2015-12-07,59.66737365722656,59.75558665318229,59.571813784501686,59.58651314634287,1543300
2015-12-08,59.68207550048828,59.74087855307506,59.62326683959893,59.72617919200402,1687300
2015-12-09,59.66002655029297,59.73353457582105,59.52035737597762,59.6232697333775,2076900
2015-12-10,59.65271759033203,59.70417380657654,59.638012609515336,59.70417380657654,2004100
2015-12-11,59.81440734863281,59.8511585647796,59.74089369973123,59.81440734863281,1994400
2015-12-14,59.53504943847656,59.73352725220117,59.52770256263651,59.68941795565006,2974600
2015-12-15,59.46892547607422,59.51302918773629,59.41011678832137,59.454220499983435,1806300
2015-12-16,59.40275955200195,59.54242877217443,59.314552135728555,59.44686886844335,2332700
2015-12-17,59.52774429321289,59.55714303378673,59.461583106156496,59.48363496573993,2290500
2015-12-18,59.66002655029297,59.66737342703377,59.55710858459023,59.60856476329017,3211500
2015-12-21,59.59391403198242,59.71153145544909,59.57186216715928,59.682127099582424,3158300
2015-12-22,59.51304244995117,59.57185115080928,59.49834307888984,59.56449866112541,2348600
2015-12-23,59.5203857421875,59.5203857421875,59.40980673650938,59.431927037070494,2538600
2015-12-24,59.564632415771484,59.58674709639341,59.490909314654445,59.527770865212965,1361700
2015-12-28,59.564632415771484,59.62360302266896,59.49828274962274,59.49828274962274,1580600
2015-12-29,59.380332946777344,59.51302664816667,59.35084483265941,59.51302664816667,2586600
2015-12-30,59.41720199584961,59.454063552710025,59.32136982201004,59.365599190815395,2367200
2015-12-31,59.535125732421875,59.57198164720284,59.44666141324137,59.51301105869705,2419700
2016-01-04,59.50566864013672,59.66047706117719,59.490921767113356,59.55727144715021,2750500
2016-01-05,59.57936477661133,59.63834099899691,59.49090044303297,59.53513542196321,1513600
2016-01-06,59.844764709472656,59.844764709472656,59.69732974685658,59.73418567536895,2391100
2016-01-07,59.85215377807617,59.85952159113311,59.68997190226713,59.80055096525373,2792900
2016-01-08,59.92583084106445,59.94794551388198,59.78576374751218,59.815251852695866,1405100
2016-01-11,59.675235748291016,59.8300498388556,59.675235748291016,59.7931882698096,2146900
2016-01-12,59.829994201660156,59.95531442102135,59.71204178982805,59.7710179957441,1645300
2016-01-13,59.97745132446289,60.043795362500276,59.8300163793025,59.85949886890846,2887800
2016-01-14,59.90371322631836,60.05852155271921,59.87422512258286,59.962683809508654,4545800
2016-01-15,60.006961822509766,60.09542057289036,59.97747369762132,60.08067932258851,1773900
2016-01-19,59.933223724365234,60.00694119910849,59.88162092961667,60.00694119910849,3856700
2016-01-20,59.99953079223633,60.16171251130371,59.933186793133856,60.10273631813751,7796900
2016-01-21,59.96269607543945,60.12487786702016,59.95532826620896,60.102763190764946,3062600
2016-01-22,59.94062042236328,59.95536729898866,59.859529473780235,59.94799386067597,3004100
2016-01-25,59.94062042236328,60.02908480925901,59.933252608336105,60.00697011860646,2164700
2016-01-26,60.029048919677734,60.05853703101291,59.947958019576525,60.01430767615122,2659100
2016-01-27,60.029048919677734,60.08065170844376,59.8963552308105,59.970072697007375,1734400
2016-01-28,60.07328796386719,60.10277607995856,59.984829239876134,60.014317355967506,1487600
2016-01-29,60.250244140625,60.30184696125024,60.19126788154311,60.2723588317093,3634300
2016-02-01,60.1275520324707,60.304852488911294,60.083228327430525,60.22358860548438,2255300
2016-02-02,60.33443069458008,60.37137088961423,60.26794510705753,60.33443069458008,2554600
2016-02-03,60.37880325317383,60.52655286645126,60.25320988197291,60.32709032489808,3238200
2016-02-04,60.42306900024414,60.47478187887253,60.349194264529466,60.38612881424628,1179000
2016-02-05,60.36397171020508,60.430462922980524,60.28270780363591,60.35658254516747,2360200
2016-02-08,60.622562408447266,60.68166448181059,60.46742369308147,60.5191365982034,2519500
2016-02-09,60.61518859863281,60.7407762974601,60.55608651579003,60.73338712803354,2354500
2016-02-10,60.74074935913086,60.748138525280346,60.51911946490499,60.65209627418404,2553900
2016-02-11,60.77765655517578,61.00667551244667,60.74072201362098,60.94757348242322,1887700
2016-02-12,60.578250885009766,60.72600046192259,60.49698692682219,60.69645505556808,1474600
2016-02-16,60.48957061767578,60.52651081347283,60.430474195196055,60.4969597840917,1488800
2016-02-17,60.47476577758789,60.489538466285204,60.32701634549652,60.43782560142527,2158200
2016-02-18,60.681644439697266,60.689033605498146,60.474792887529084,60.474792887529084,1819100
2016-02-19,60.60038375854492,60.6890368440401,60.57822189624172,60.62254562084813,1862600
2016-02-22,60.61518859863281,60.644734003769365,60.55608651579003,60.61518859863281,1596900
2016-02-23,60.65211868286133,60.74816096944165,60.504369122977735,60.53392016221134,2243700
2016-02-24,60.696434020996094,60.940220174788756,60.65949382142711,60.75553044951009,2434300
2016-02-25,60.78507614135742,60.86634006424287,60.74814158131662,60.7555251115552,2407600
2016-02-26,60.725982666015625,60.733371833581366,60.600394998815005,60.6668862343399,1628400
2016-02-29,60.762939453125,60.814652367633705,60.674286326987946,60.674286326987946,1827800
2016-03-01,60.559329986572266,60.82581814704475,60.500114787942294,60.82581814704475,2546300
2016-03-02,60.5223503112793,60.559359122276994,60.44092302042552,60.51494629003437,2137300
2016-03-03,60.551937103271484,60.65557076977789,60.5075186407607,60.53712906656414,2750500
2016-03-04,60.5223503112793,60.60377760213307,60.44092302042552,60.588969559643225,1147700
2016-03-07,60.50750732421875,60.537117744484235,60.455690500656694,60.48530092092218,1303200
2016-03-08,60.70737838745117,60.796204003766206,60.699974370221454,60.75179119560869,1713100
2016-03-09,60.60378646850586,60.700016168314484,60.58157440152145,60.61858886554785,2010000
2016-03-10,60.574153900146484,60.71479638732115,60.522337058005874,60.67038356480412,1785600
2016-03-11,60.49274444580078,60.625988600212345,60.49274444580078,60.625988600212345,1422300
2016-03-14,60.62595748901367,60.677774319826746,60.55193425179656,60.57414065820059,1534200
2016-03-15,60.56672286987305,60.70737094193579,60.54451646851781,60.68516454058056,1870200
2016-03-16,60.80362319946289,60.8036231994629,60.48531815045096,60.522332598229106,1402900
2016-03-17,60.93687438964844,60.95167678191361,60.83324070095479,60.85544711315879,1571000
2016-03-18,60.98865509033203,61.04047190397069,60.93683827669337,60.98865509033203,1219400
2016-03-21,60.87758255004883,60.922000970283214,60.855376163734576,60.922000970283214,1613600
2016-03-22,60.86284637451172,61.010892876038284,60.84063996404393,60.9886864655705,2150200
2016-03-23,60.99608612060547,61.00349013943564,60.870246038550654,60.899850818648105,1234500
2016-03-24,60.92208480834961,61.084933747961024,60.85545991011496,61.084933747961024,1752300
2016-03-28,60.95167922973633,61.025708136872616,60.9072664035447,60.91467042378087,2369600
2016-03-29,61.20334243774414,61.24775524749847,61.01087751612437,61.033083921001534,1841800
2016-03-30,61.18113327026367,61.24775248188702,61.099706024317136,61.166325235940484,1624300
2016-03-31,61.29960632324219,61.381033618359496,61.21078065410603,61.23298707139007,3037600
2016-04-01,61.36861801147461,61.4131238389321,61.22025582088484,61.309273135238705,3027400
2016-04-04,61.36861801147461,61.4650491907788,61.346359438306976,61.398284790153674,1452400
2016-04-05,61.47983169555664,61.561429417985906,61.47983169555664,61.539176522675056,2149200
2016-04-06,61.45015335083008,61.50949817222053,61.42048659956851,61.494664796589745,1833100
2016-04-07,61.65049743652344,61.68016987452207,61.56889964688691,61.62824452288418,1533400
2016-04-08,61.59854507446289,61.62079797834445,61.5466197455938,61.61337845723847,1402100
2016-04-11,61.59107208251953,61.62074448174671,61.516893914167326,61.56139968329236,1214400
2016-04-12,61.49470138549805,61.55404624219826,61.435356528797826,61.509534769954584,2388000
2016-04-13,61.53177261352539,61.56886455474226,61.420508108746056,61.47243343078829,1749400
2016-04-14,61.47983169555664,61.55401555917176,61.45757880024579,61.5317570044267,1617200
2016-04-15,61.62078857421875,61.67271389516337,61.53919083281499,61.561443733300464,1181000
2016-04-18,61.59854507446289,61.59854507446289,61.53920022448782,61.58370603225093,1395400
